"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","LLC_BI__Application_Completion_Date__c","AutorabitExtId__c","LLC_BI__Offer_Sorting_Preference__c","LLC_BI__Requested_Amount__c"
"a0ADk000002CmbvMAC","0058c00000BxeO9AAJ","false","Application-08420","2025-02-27T11:33:59.000Z","0058c00000BxeO9AAJ","2025-02-27T11:33:59.000Z","0058c00000BxeO9AAJ","2025-02-27T11:33:59.000Z","2025-02-27T11:34:02.000Z","2025-02-27T11:34:02.000Z","2025-02-12","","",""
"a0ADk000002Cmc0MAC","0058c00000BxeO9AAJ","false","Application-08421","2025-02-27T11:34:06.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:06.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:06.000Z","2025-02-27T11:34:08.000Z","2025-02-27T11:34:08.000Z","2025-02-19","","",""
"a0ADk000002Cmc5MAC","0058c00000BxeO9AAJ","false","Application-08422","2025-02-27T11:34:12.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:12.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:12.000Z","2025-02-27T11:34:14.000Z","2025-02-27T11:34:14.000Z","2025-02-10","","",""
"a0ADk000002CmcAMAS","0058c00000BxeO9AAJ","false","Application-08423","2025-02-27T11:34:17.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:17.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:17.000Z","2025-02-27T11:34:19.000Z","2025-02-27T11:34:19.000Z","2025-02-14","","",""
"a0ADk000002CmcFMAS","0058c00000BxeO9AAJ","false","Application-08424","2025-02-27T11:34:21.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:21.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:21.000Z","2025-02-27T11:34:22.000Z","2025-02-27T11:34:22.000Z","2025-02-23","","",""
"a0ADk000002CmcKMAS","0058c00000BxeO9AAJ","false","Application-08425","2025-02-27T11:34:27.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:27.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:27.000Z","2025-02-27T11:34:29.000Z","2025-02-27T11:34:29.000Z","2025-02-17","","",""
"a0ADk000002CmcPMAS","0058c00000BxeO9AAJ","false","Application-08426","2025-02-27T11:34:32.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:32.000Z","0058c00000BxeO9AAJ","2025-02-27T11:34:32.000Z","2025-02-27T11:34:33.000Z","2025-02-27T11:34:33.000Z","2025-02-18","","",""
