"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Remaining__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","AutorabitExtId__c"
"a2579000000V1HlAAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42021036359002676","","","","0.0","0.0","0.0",""
"a2579000000V1HmAAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 2 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42110583086880417","","","","0.0","0.0","0.0",""
"a2579000000V1HnAAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42190861640379324","","","","0.0","0.0","0.0",""
"a2579000000V1HoAAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","","","","","a2579000000V1HtAAK","","false","false","0.0","0.0","0.0","100.0","100.0","500000.0","0.0","500000.0","0.0","500000.0","42191334335403812","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1HpAAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","","","","","a2579000000V1HsAAK","","false","false","0.0","0.0","0.0","100.0","100.0","500000.0","0.0","500000.0","0.0","500000.0","42228810885640343","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1HqAAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42253046241412123","","","","0.0","0.0","0.0",""
"a2579000000V1HrAAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 2 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42516101622084174","","","","0.0","0.0","0.0",""
"a2579000000V1HsAAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42522583177688671","","","","0.0","0.0","0.0",""
"a2579000000V1HtAAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42542914142876583","","","","0.0","0.0","0.0",""
"a2579000000V1HuAAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42618541838166399","","","","0.0","0.0","0.0",""
"a2579000000V1HvAAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 2 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42658567736529257","","","","0.0","0.0","0.0",""
"a2579000000V1HwAAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42663125339013752","","","","0.0","0.0","0.0",""
"a2579000000V1HxAAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","","","","","a2579000000V1HzAAK","","false","false","0.0","0.0","0.0","100.0","100.0","500000.0","0.0","500000.0","0.0","500000.0","42677360520917603","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1HyAAK","0058c00000BxeO9AAJ","false","Test User Budget","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","","","","","","","true","false","500.0","150.0","100.0","-50.0","-50.0","-500.0","1500.0","1000.0","1000.0","-500.0","42693514141402985","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1HzAAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:00.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42733685110282543","","","","0.0","0.0","0.0",""
"a2579000000V1I0AAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template - Update01","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","","","","","a2579000000V1HlAAK","Test Description","false","false","2000.0","1.0","0.6","99.0","99.0","495000.0","5000.0","500000.0","3000.0","495000.0","42861041786945068","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1I1AAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 2 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42940878705367836","","","","0.0","0.0","0.0",""
"a2579000000V1I2AAK","0058c00000BxeO9AAJ","false","Construction of Warehouse","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","a2579000000V1IOAA0","Commercial construction budget for building and parking construction.","false","false","429300.0","57.3125","6.4333","64.9467","42.6875","974201.0","859688.0","1500000.0","96499.0","640312.0","5km030j6y3dyzx7o4o","32.1025","20.4667","4.7433","481538.0","307000.0","71150.0",""
"a2579000000V1I3AAK","0058c00000BxeO9AAJ","false","Budget for the Construction of a Walgreens","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","a2579000000V1IOAA0","This budget is for the construction of a Walgreens.","false","false","5000.0","100.0","6.4333","93.2333","0.0","1398500.01","1500000.0","1500000.0","96499.99","0.0","96amx8tcv25dm4l1n8","0.0","100.0","0.0","0.0","1500000.0","0.0",""
"a2579000000V1I4AAK","0058c00000BxeO9AAJ","false","Swimming Pool Construction Budget Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","96gcetgjg69r55mb72","","","","0.0","0.0","0.0",""
"a2579000000V1I5AAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:01.000Z","","","","","a2579000000V1I8AAK","","false","false","0.0","0.0","0.0","100.0","100.0","500000.0","0.0","500000.0","0.0","500000.0","a254S0000006XjdQAE","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1I6AAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:02.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:02.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a254S0000006XjeQAE","","","","0.0","0.0","0.0",""
"a2579000000V1I7AAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 2 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:02.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:02.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a254S0000006XjfQAE","","","","0.0","0.0","0.0",""
"a2579000000V1I8AAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:02.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:02.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a254S0000006XjgQAE","","","","0.0","0.0","0.0",""
"a2579000000V1I9AAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","","a2579000000V1ICAA0","","false","false","0.0","0.0","0.0","100.0","100.0","500000.0","0.0","500000.0","0.0","500000.0","a254W000002ZgNyQAK","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1IAAA0","0058c00000BxeO9AAJ","false","CLA Simple Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a254W000002ZgNzQAK","","","","0.0","0.0","0.0",""
"a2579000000V1IBAA0","0058c00000BxeO9AAJ","false","CLA Simple Budget 2 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a254W000002ZgO0QAK","","","","0.0","0.0","0.0",""
"a2579000000V1ICAA0","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:04.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a254W000002ZgO1QAK","","","","0.0","0.0","0.0",""
"a2579000000V1IDAA0","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:03.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:03.000Z","","","","","a2579000000V1IGAA0","","false","false","0.0","0.0","0.0","100.0","100.0","500000.0","0.0","500000.0","0.0","500000.0","a254W000002i4CnQAI","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1IEAA0","0058c00000BxeO9AAJ","false","CLA Simple Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:03.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:03.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a254W000002i4CoQAI","","","","0.0","0.0","0.0",""
"a2579000000V1IFAA0","0058c00000BxeO9AAJ","false","CLA Simple Budget 2 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:03.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:03.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a254W000002i4CpQAI","","","","0.0","0.0","0.0",""
"a2579000000V1IGAA0","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:03.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:03.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a254W000002i4CqQAI","","","","0.0","0.0","0.0",""
"a2579000000V1IHAA0","0058c00000BxeO9AAJ","false","Budget for the Construction of a Walgreens","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","a2579000000V1IOAA0","This budget is for the construction of a Walgreens.","false","false","128999.99","100.0","0.0","91.4","0.0","1371000.01","1500000.0","1500000.0","0.0","0.0","dm3tvpla1o7g4whico","0.0","100.0","0.0","0.0","1500000.0","0.0",""
"a2579000000V1IIAA0","0058c00000BxeO9AAJ","false","Stark Construction Loan Budget","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","a2579000000V1IOAA0","","true","false","0.0","2.046","0.086","99.914","97.954","2497850.0","51150.0","2500000.0","2150.0","2448850.0","ffw63azh7kgn5nrn4v","0.0","2.046","0.0","0.0","51150.0","0.0",""
"a2579000000V1IJAA0","0058c00000BxeO9AAJ","false","Residential Construction Budget Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","m47rwh80tij7dno12c","","","","0.0","0.0","0.0",""
"a2579000000V1IKAA0","0058c00000BxeO9AAJ","false","Swimming Pool Construction Budget Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","noumsrsw8zvk9qpfuj","","","","0.0","0.0","0.0",""
"a2579000000V1ILAA0","0058c00000BxeO9AAJ","false","Maple Construction Loan Budget","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","a2579000000V1IOAA0","","false","false","0.0","0.4405","0.0892","99.9108","99.5595","1848350.0","8150.0","1850000.0","1650.0","1841850.0","nw7nlfncuclo988ede","0.0","0.4405","0.0","0.0","8150.0","0.0",""
"a2579000000V1IMAA0","0058c00000BxeO9AAJ","false","Budget for the Construction of a Warehouse","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","a2579000000V1IOAA0","This budget is for the construction of a warehouse","false","false","250.0","62.1741","0.0","99.9833","37.8259","1499750.0","932612.0","1500000.0","0.0","567388.0","t2mxuxi14ydm4lfqkv","35.9641","19.0","7.21","539462.0","285000.0","108150.0",""
"a2579000000V1INAA0","0058c00000BxeO9AAJ","false","Residential Construction Budget Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","t9fuq012tnzadfit8v","","","","0.0","0.0","0.0",""
"a2579000000V1IOAA0","0058c00000BxeO9AAJ","false","Commercial Construction Budget Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","x93i7svko56i9otrvj","","","","0.0","0.0","0.0",""
"a2579000000V1IPAA0","0058c00000BxeO9AAJ","false","Commercial Construction Budget Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","z2hxx1clp02cxmb4ba","","","","0.0","0.0","0.0",""
"a2579000000V1IQAA0","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:53.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:53.000Z","","","","","a2579000000V1ITAA0","","false","false","0.0","0.0","0.0","100.0","100.0","500000.0","0.0","500000.0","0.0","500000.0","a258c000003SSUTAA4","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1IRAA0","0058c00000BxeO9AAJ","false","CLA Simple Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:53.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:53.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a258c000003SSUUAA4","","","","0.0","0.0","0.0",""
"a2579000000V1ISAA0","0058c00000BxeO9AAJ","false","CLA Simple Budget 2 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:53.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:53.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a258c000003SSUVAA4","","","","0.0","0.0","0.0",""
"a2579000000V1ITAA0","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:53.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:53.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a258c000003SSUWAA4","","","","0.0","0.0","0.0",""
"a2579000000V1IUAA0","0058c00000BxeO9AAJ","false","NcinoRecord-01","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:44.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","42056301407591363","","","","0.0","0.0","0.0",""
"a2579000000V1IVAA0","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:54.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:54.000Z","","","","","a2579000000V1IYAA0","","false","false","0.0","0.0","0.0","100.0","100.0","500000.0","0.0","500000.0","0.0","500000.0","a255f000001fQo3AAE","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1IWAA0","0058c00000BxeO9AAJ","false","CLA Simple Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:54.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:54.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a255f000001fQo4AAE","","","","0.0","0.0","0.0",""
"a2579000000V1IXAA0","0058c00000BxeO9AAJ","false","CLA Simple Budget 2 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:54.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:54.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a255f000001fQo5AAE","","","","0.0","0.0","0.0",""
"a2579000000V1IYAA0","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:55.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:55.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a255f000001fQo6AAE","","","","0.0","0.0","0.0",""
"a2579000000V1IZAA0","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:56.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:56.000Z","","","","","a2579000000V1IcAAK","","false","false","0.0","0.0","0.0","100.0","100.0","500000.0","0.0","500000.0","0.0","500000.0","a25Ho000003PYydIAG","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1IaAAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:56.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:56.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a25Ho000003PYyeIAG","","","","0.0","0.0","0.0",""
"a2579000000V1IbAAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 2 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:56.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:56.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a25Ho000003PYyfIAG","","","","0.0","0.0","0.0",""
"a2579000000V1IcAAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:56.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:56.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a25Ho000003PYygIAG","","","","0.0","0.0","0.0",""
"a2579000000V1IdAAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:57.000Z","0058c00000BxeO9AAJ","2024-08-26T18:10:57.000Z","","","","","a2579000000V1IgAAK","","false","false","0.0","0.0","0.0","100.0","100.0","500000.0","0.0","500000.0","0.0","500000.0","a25Hu000005tejWIAQ","0.0","0.0","0.0","0.0","0.0","0.0",""
"a2579000000V1IeAAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a25Hu000005tejXIAQ","","","","0.0","0.0","0.0",""
"a2579000000V1IfAAK","0058c00000BxeO9AAJ","false","CLA Simple Budget 2 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:05.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a25Hu000005tejYIAQ","","","","0.0","0.0","0.0",""
"a2579000000V1IgAAK","0058c00000BxeO9AAJ","false","CLA Complex Budget 1 Template","2024-08-26T16:48:25.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:06.000Z","0058c00000BxeO9AAJ","2024-08-26T18:11:06.000Z","","","","","","","true","true","0.0","","","","","0.0","0.0","0.0","0.0","0.0","a25Hu000005tejZIAQ","","","","0.0","0.0","0.0",""
"a25Dk000000McjCIAS","0058c00000BxeO9AAJ","false","Sales budget","2025-02-25T08:43:00.000Z","0058c00000BxeO9AAJ","2025-02-25T10:07:52.000Z","0058c00000BxeO9AAJ","2025-02-25T10:07:52.000Z","","2025-02-25T10:16:16.000Z","2025-02-25T10:16:16.000Z","","","","true","false","0.0","8.8774","303.7726","-203.7726","91.1226","-20039.0","873.0","9834.0","29873.0","8961.0","42890263054632906","0.0","0.0","0.0","0.0","0.0","0.0",""
"a25Dk000000McjHIAS","0058c00000BxeO9AAJ","false","Revenue Budget","2025-02-25T08:43:31.000Z","0058c00000BxeO9AAJ","2025-02-25T10:08:16.000Z","0058c00000BxeO9AAJ","2025-02-25T10:08:16.000Z","","2025-02-25T10:08:16.000Z","2025-02-25T10:08:16.000Z","","","","true","false","7384.0","","","","","-9571.0","983.0","0.0","2187.0","-983.0","42932763487803675","","","","0.0","0.0","0.0",""
"a25Dk000000McjMIAS","0058c00000BxeO9AAJ","false","Services budget","2025-02-25T08:43:43.000Z","0058c00000BxeO9AAJ","2025-02-25T10:07:22.000Z","0058c00000BxeO9AAJ","2025-02-25T10:07:22.000Z","","2025-02-25T10:07:55.000Z","2025-02-25T10:07:55.000Z","","","","true","false","883.0","1128.2258","113.3065","-131.9892","-1028.2258","-982.0","8394.0","744.0","843.0","-7650.0","42172159694687762","0.0","0.0","0.0","0.0","0.0","0.0",""
"a25Dk000000McjRIAS","0058c00000BxeO9AAJ","false","Product budget","2025-02-25T08:43:54.000Z","0058c00000BxeO9AAJ","2025-02-25T10:08:34.000Z","0058c00000BxeO9AAJ","2025-02-25T10:08:34.000Z","","2025-02-25T10:12:41.000Z","2025-02-25T10:12:41.000Z","","","","true","false","0.0","888.3011","1000.3052","-900.3052","-788.3011","-8850.0","8732.0","983.0","9833.0","-7749.0","42826301128788663","0.0","0.0","0.0","0.0","0.0","0.0",""
"a25Dk000000McjWIAS","0058c00000BxeO9AAJ","false","Security budget","2025-02-25T08:44:08.000Z","0058c00000BxeO9AAJ","2025-02-25T10:09:00.000Z","0058c00000BxeO9AAJ","2025-02-25T10:09:00.000Z","","2025-02-25T10:12:56.000Z","2025-02-25T10:12:56.000Z","","","","true","false","0.0","83.3748","47.7401","52.2599","16.6252","3989.0","6364.0","7633.0","3644.0","1269.0","42529092827833181","0.0","0.0","0.0","0.0","0.0","0.0",""
