"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","nFORCE__App__c","nFORCE__lookupKey__c","nFORCE__Default_Collapse_Parent_Navigation__c","nFORCE__Is_Archived__c","nFORCE__Is_Questionnaire__c","nFORCE__Parent_Group__c","nFORCE__Screen__c","nFORCE__Taxonomy_Id__c","nFORCE__Category__c","nFORCE__Layout__c","nFORCE__Answer_Context__c","Description_Custom__c","nFORCE__Description__c","nPortal__Context_Type__c","nPortal__Is_Portal_Enabled__c"
"a2BHo000002VvpXMAS","005Ho00000AXMAxIAP","","Deal Management Workspace: Loan","2023-10-31T13:56:27.000Z","005Ho00000AXMAxIAP","2023-10-31T13:56:27.000Z","005Ho00000AXMAxIAP","","","","","","dmw-group-loan","dmwui-42926525468","false","false","false","","","","","","","","","","false"
"a2BHo000002VvpYMAS","005Ho00000AXM6UIAX","","Reg O Loan Questionnaire","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","Reg-O-Loan-Questionnaire","42403246748782453","false","false","true","","","","","","","","","","false"
"a2BHo000002VvpZMAS","005Ho00000AXM6UIAX","","Reg W","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","Reg-W","42609568878702857","false","false","true","","","","","","","","","","false"
"a2BHo000002VvpaMAC","005Ho00000AXM6UIAX","","HVCRE","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","HVCRE","42088290342052409","false","false","true","","","","","","","","","","false"
"a2BHo000002VvpbMAC","005Ho00000AXM6UIAX","","CRA","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","CRA","42628075973481801","false","false","true","","","","","","","","","","false"
"a2BHo000002VvpcMAC","005Ho00000AXM6UIAX","","Product Package Details","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","pp-details","42543592196307027","false","false","false","","","pp-details","","","","","","","false"
"a2BHo000002VvpdMAC","005Ho00000AXMAxIAP","","Deal Management Workspace: Treasury","2023-10-31T13:56:27.000Z","005Ho00000AXMAxIAP","2023-10-31T13:56:27.000Z","005Ho00000AXMAxIAP","","","","","","dmw-group-treasury","dmwui-42947458925","false","false","false","","","","","","","","","","false"
"a2BHo000002VvpeMAC","005Ho00000AXM6UIAX","","Treasury Proforma","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","treasury-proforma","42632675207231296","false","false","false","","","treasury-proforma","","","","","","","false"
"a2BHo000002VvpfMAC","005Ho00000AXM6UIAX","","HMDA Questionnaire","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","HMDA-questionnaire","42198546854157256","false","false","true","","","","","","","","","","false"
"a2BHo000002VvpgMAC","005Ho00000AXM6UIAX","","Individual KYC","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","","42245838511199639","false","false","true","","","","","","","","","","false"
"a2BHo000002VvphMAC","005Ho00000AXM6UIAX","","Business KYC","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","bus-kyc","42940369988812827","false","false","true","","","","","","","","","","false"
"a2BHo000002VvpiMAC","005Ho00000AXM6UIAX","","Customer Portal","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","customer-portal","42618985083488670","false","false","false","","","customer-portal","Customer Dashboard","a2CHo000006EEuGMAW","","","","","true"
"a2BHo000002VvpjMAC","005Ho00000AXM6UIAX","","Counterparty Report","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","counterparty-report","42604168176930459","false","false","false","","a2GHo000001ueIrMAI","counterparty-report","","","","","","","false"
"a2BHo000002VvpkMAC","005Ho00000AXM6UIAX","","Treasury Service Maintenance","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","treasury-service-maintenance","42328704188845287","false","false","false","","a2GHo000001ueIsMAI","treasury-service-maintenance","","","","","","","false"
"a2BHo000002VvplMAC","005Ho00000AXM6UIAX","","Secured Small Business Loan Application","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","portal-sbl-secured","42144815564389495","false","false","false","","","portal-sbl-secured","","","","","","Applicant","true"
"a2BHo000002VvpmMAC","005Ho00000AXM6UIAX","","Secured Small Business Loan Application (Individual Other Involved)","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","portal-sbl-secured-other","42658790117959030","false","false","false","a2BHo000002VvplMAC","","portal-sbl-secured-other","","","","","","Other Involved (Individual)","true"
"a2BHo000002VvpnMAC","005Ho00000AXM6UIAX","","Small Business Loan Application","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","portal-sbloan","42877593676380574","false","false","false","","","portal-sbloan","Online Application","","","","","Applicant","true"
"a2BHo000002VvpoMAC","005Ho00000AXM6UIAX","","Small Business Loan Application (Individual Other Involved)","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXMAwIAP","","","","","","portal-sbl-ind-other","42963370448176169","false","false","false","a2BHo000002VvpnMAC","","portal-sbl-ind-other","","","","","","","false"
"a2BHo000002VvppMAC","005Ho00000AXM6UIAX","","zzzSession (Not Used) - Vehicle Loan","2023-10-31T13:56:27.000Z","005Ho00000AXMB5IAP","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","veh-loan-grp","42633052120866545","false","false","false","","","veh-loan-grp","","","","Packaged - Do not use as this is not maintained (Summer 19)","","","false"
"a2BHo000002VvpqMAC","005Ho00000AXM6UIAX","","zzzSession (Not Used) - Unsecured Line of Credit","2023-10-31T13:56:27.000Z","005Ho00000AXMB5IAP","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","loc","42260030052001085","false","false","false","","","loc","","","","Packaged - Do not use as this is not maintained (Summer 19)","","","false"
"a2BHo000002VvprMAC","005Ho00000AXM6UIAX","","zzzSession (Not Used) - Unsecured Term Loan","2023-10-31T13:56:27.000Z","005Ho00000AXMB5IAP","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","term","42522017816930892","false","false","false","","","term","","","","Packaged - Do not use as this is not maintained (Summer 19)","","","false"
"a2BHo000002VvpsMAC","005Ho00000AXM6UIAX","","Session (MASTER) - HELOC Loan","2023-10-31T13:56:27.000Z","005Ho00000AXMB5IAP","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","heloc-loan-grp","NotHelocSpecific-UseforAllRetail","false","false","false","","","heloc-loan-grp","","","","Packaged - This is 1 of 4 packaged Groups used for Retail.  As a Gold Standard, this is the baseline to clone and begin configuration.  The other 3 Session Groups are not maintained at this time (Summer 19)","","","false"
"a2BHo000002VvptMAC","005Ho00000AXM6UIAX","","Retail Loan","2023-10-31T13:56:27.000Z","005Ho00000AXMB5IAP","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","retail-loan","46461560278745196","false","false","false","","","retail-loan","","","","","","","false"
"a2BHo000002VvpuMAC","005Ho00000AXM6UIAX","","Small Business Loan Workflow","2023-10-31T13:56:27.000Z","005Ho00000AXMB5IAP","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","sbl-group","42806046586701337","false","false","false","","","sbl-group","","","","","","","false"
"a2BHo000002VvpvMAC","005Ho00000AXM6UIAX","","Unsecured Small Business Loan Workflow","2023-10-31T13:56:27.000Z","005Ho00000AXMB5IAP","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","sbl-unsec-group","42903851954541033","false","false","false","","","sbl-unsec-group","","","","","","","false"
"a2BHo000002VvpwMAC","005Ho00000AXM6UIAX","","MASTER-Loan - Retail","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","m-retail","80561560278865441","false","false","false","","","m-retail","","","","","","","false"
"a2BHo000002VvpxMAC","005Ho00000AXM6UIAX","","MASTER-Relationship","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","master-relationship","42261562008922327","false","false","false","","","master-relationship","","","","","","","false"
"a2BHo000002VvpyMAC","005Ho00000AXM6UIAX","","New Relationship","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","new-relationship","new-relationship","false","false","false","","","new-relationship","","","","","","","false"
"a2BHo000002VvpzMAC","005Ho00000AXM6UIAX","","ACH Origination","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","tmmg-Treasury00-00","42266445183227207","false","false","false","","a2GHo000001ueItMAI","tmmg-Treasury00-00","","","","","","","false"
"a2BHo000002Vvq0MAC","005Ho00000AXM6UIAX","","MASTER-Treasury Services","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","master-treasury-services","95821567002558847","false","false","false","","","master-treasury-services","","","","","","","false"
"a2BHo000002Vvq1MAC","005Ho00000AXM6UIAX","","Test","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","tmmg-Test00-00","42511983079847080","false","false","false","","a2GHo000001ueIuMAI","tmmg-Test00-00","","","","","","","false"
"a2BHo000002Vvq2MAC","005Ho00000AXM6UIAX","","Test 2","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","tmmg-Test200-00","42929089401890532","false","false","false","","a2GHo000001ueIvMAI","tmmg-Test200-00","","","","","","","false"
"a2BHo000002Vvq5MAC","005Ho00000AXM6UIAX","","Relationship Loans Treegrid","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","","","relationship-loans-treegrid","rcaui-42318683902","false","false","false","","","relationship-loans-treegrid","","","","","","","false"
"a2BHo000002Vvq6MAC","005Ho00000AXM6UIAX","","Loan","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","loan","42873438710069149","false","false","false","","","loan","","","","","","","false"
"a2BHo000002Vvq7MAC","005Ho00000AXM6UIAX","","Deposit Product Maintenance","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","dep-pm","42226489752753856","false","false","false","","","dep-pm","","","","","","","false"
"a2BHo000002Vvq8MAC","005Ho00000AXM6UIAX","","Deposit Product Details Maintenance","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","dep-pm-details","42075960643920713","false","false","false","","","dep-pm-details","","","","","","","false"
"a2BHo000002Vvq9MAC","005Ho00000AXM6UIAX","","Deposit Beneficiary Maintenance","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","dep-pm-beneficiary","42557821139915648","false","false","false","","","dep-pm-beneficiary","","","","","","","false"
"a2BHo000002VvqAMAS","005Ho00000AXM6UIAX","","Deposit Ownership and Roles Maintenance","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","dep-pm-structure-and-roles","42792102819560802","false","false","false","","","dep-pm-structure-and-roles","","","","","","","false"
"a2BHo000002VvqBMAS","005Ho00000AXM6UIAX","","Deposit Ancillary Services Maintenance","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","dep-pm-ancillary-services","42154253801321945","false","false","false","","","dep-pm-ancillary-services","","","","","","","false"
"a2BHo000002VvqCMAS","005Ho00000AXM6UIAX","","CD Renewal","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","dep-pm-renew-cd","42837111203817960","false","false","false","","","dep-pm-renew-cd","","","","","","","false"
"a2BHo000002VvqDMAS","005Ho00000AXM6UIAX","","Treasury Services","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","treasury-default","42641407286729576","false","false","false","","","treasury-default","","","","","","","false"
"a2BHo000002VvqEMAS","005Ho00000AXM6UIAX","","Relationship - Default","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","relationship-default","42943134305184229","false","false","false","","","relationship-default","","","","","","","false"
"a2BHo000002VvqFMAS","005Ho00000AXM6UIAX","","zzzMASTER-Loan - Default","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","m-loan-default","42437678991602102","false","false","false","","","m-loan-default","","","","PSO Clone - Not Used","","","false"
"a2BHo000002VvqGMAS","005Ho00000AXM6UIAX","","DocuSign - Default","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","docusign-default","42921740115752574","false","false","false","","","docusign-default","","","","","","","false"
"a2BHo000002VvqHMAS","005Ho00000AXM6UIAX","","Relationship - Individual","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","relationship-individual","42074912432256224","false","false","false","","","relationship-individual","","","","","","","false"
"a2BHo000002VvqIMAS","005Ho00000AXM6UIAX","","Relationship - Business","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","relationship-business","42245014383349897","false","false","false","","","relationship-business","","","","","","","false"
"a2BHo000002VvqJMAS","005Ho00000AXM6UIAX","","zzzMASTER-Loan - SBA","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","m-sba","42298379943381721","false","false","false","","","m-sba","","","","PSO Clone - Not Used","","","false"
"a2BHo000002VvqKMAS","005Ho00000AXM6UIAX","","zzzMASTER-Loan - Construction","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","m-construction","42321562673586733","false","false","false","","","m-construction","","","","PSO Clone - Not Used","","","false"
"a2BHo000002VvqLMAS","005Ho00000AXM6UIAX","","MASTER-Loan - Commercial","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:42:16.000Z","005Ho00000AXM6UIAX","","","","","","m-commercial","42444854997057659","false","false","false","","","m-commercial","","","","","","","false"
